file_path,tiff_file,select,WSI_ID,label,fold
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M052.tif,AI001T 40x_02_M052.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M053.tif,AI001T 40x_02_M053.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M054.tif,AI001T 40x_02_M054.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M055.tif,AI001T 40x_02_M055.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M056.tif,AI001T 40x_02_M056.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M057.tif,AI001T 40x_02_M057.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M058.tif,AI001T 40x_02_M058.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M059.tif,AI001T 40x_02_M059.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M060.tif,AI001T 40x_02_M060.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M061.tif,AI001T 40x_02_M061.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M062.tif,AI001T 40x_02_M062.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M063.tif,AI001T 40x_02_M063.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M064.tif,AI001T 40x_02_M064.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M065.tif,AI001T 40x_02_M065.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M066.tif,AI001T 40x_02_M066.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M067.tif,AI001T 40x_02_M067.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M068.tif,AI001T 40x_02_M068.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M069.tif,AI001T 40x_02_M069.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M070.tif,AI001T 40x_02_M070.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M071.tif,AI001T 40x_02_M071.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M072.tif,AI001T 40x_02_M072.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M073.tif,AI001T 40x_02_M073.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M074.tif,AI001T 40x_02_M074.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M075.tif,AI001T 40x_02_M075.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M076.tif,AI001T 40x_02_M076.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M077.tif,AI001T 40x_02_M077.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M078.tif,AI001T 40x_02_M078.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M079.tif,AI001T 40x_02_M079.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M080.tif,AI001T 40x_02_M080.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M081.tif,AI001T 40x_02_M081.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M082.tif,AI001T 40x_02_M082.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M083.tif,AI001T 40x_02_M083.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M084.tif,AI001T 40x_02_M084.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M085.tif,AI001T 40x_02_M085.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M086.tif,AI001T 40x_02_M086.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M087.tif,AI001T 40x_02_M087.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M088.tif,AI001T 40x_02_M088.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M089.tif,AI001T 40x_02_M089.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M090.tif,AI001T 40x_02_M090.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M091.tif,AI001T 40x_02_M091.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M092.tif,AI001T 40x_02_M092.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M093.tif,AI001T 40x_02_M093.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M094.tif,AI001T 40x_02_M094.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M095.tif,AI001T 40x_02_M095.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_02/AI001T 40x_02_M096.tif,AI001T 40x_02_M096.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M001.tif,AI001T 40x_03_M001.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M002.tif,AI001T 40x_03_M002.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M003.tif,AI001T 40x_03_M003.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M004.tif,AI001T 40x_03_M004.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M005.tif,AI001T 40x_03_M005.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M006.tif,AI001T 40x_03_M006.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M007.tif,AI001T 40x_03_M007.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M008.tif,AI001T 40x_03_M008.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M009.tif,AI001T 40x_03_M009.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M010.tif,AI001T 40x_03_M010.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M011.tif,AI001T 40x_03_M011.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M012.tif,AI001T 40x_03_M012.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M013.tif,AI001T 40x_03_M013.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M014.tif,AI001T 40x_03_M014.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M015.tif,AI001T 40x_03_M015.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M016.tif,AI001T 40x_03_M016.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M017.tif,AI001T 40x_03_M017.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M018.tif,AI001T 40x_03_M018.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M019.tif,AI001T 40x_03_M019.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M020.tif,AI001T 40x_03_M020.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M021.tif,AI001T 40x_03_M021.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M022.tif,AI001T 40x_03_M022.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M023.tif,AI001T 40x_03_M023.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M024.tif,AI001T 40x_03_M024.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M025.tif,AI001T 40x_03_M025.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M026.tif,AI001T 40x_03_M026.tif,True,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M027.tif,AI001T 40x_03_M027.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M028.tif,AI001T 40x_03_M028.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M029.tif,AI001T 40x_03_M029.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M030.tif,AI001T 40x_03_M030.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M031.tif,AI001T 40x_03_M031.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M032.tif,AI001T 40x_03_M032.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M033.tif,AI001T 40x_03_M033.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M034.tif,AI001T 40x_03_M034.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M035.tif,AI001T 40x_03_M035.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M036.tif,AI001T 40x_03_M036.tif,True,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M037.tif,AI001T 40x_03_M037.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M038.tif,AI001T 40x_03_M038.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M039.tif,AI001T 40x_03_M039.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M040.tif,AI001T 40x_03_M040.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M041.tif,AI001T 40x_03_M041.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M042.tif,AI001T 40x_03_M042.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M043.tif,AI001T 40x_03_M043.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M044.tif,AI001T 40x_03_M044.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M045.tif,AI001T 40x_03_M045.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M046.tif,AI001T 40x_03_M046.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M047.tif,AI001T 40x_03_M047.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M048.tif,AI001T 40x_03_M048.tif,True,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M049.tif,AI001T 40x_03_M049.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M050.tif,AI001T 40x_03_M050.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M051.tif,AI001T 40x_03_M051.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M052.tif,AI001T 40x_03_M052.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M053.tif,AI001T 40x_03_M053.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M054.tif,AI001T 40x_03_M054.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M055.tif,AI001T 40x_03_M055.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M056.tif,AI001T 40x_03_M056.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M057.tif,AI001T 40x_03_M057.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M058.tif,AI001T 40x_03_M058.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M059.tif,AI001T 40x_03_M059.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M060.tif,AI001T 40x_03_M060.tif,True,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M061.tif,AI001T 40x_03_M061.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M062.tif,AI001T 40x_03_M062.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M063.tif,AI001T 40x_03_M063.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M064.tif,AI001T 40x_03_M064.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M065.tif,AI001T 40x_03_M065.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M066.tif,AI001T 40x_03_M066.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M067.tif,AI001T 40x_03_M067.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M068.tif,AI001T 40x_03_M068.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M069.tif,AI001T 40x_03_M069.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M070.tif,AI001T 40x_03_M070.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M071.tif,AI001T 40x_03_M071.tif,True,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M072.tif,AI001T 40x_03_M072.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M073.tif,AI001T 40x_03_M073.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M074.tif,AI001T 40x_03_M074.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M075.tif,AI001T 40x_03_M075.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M076.tif,AI001T 40x_03_M076.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M077.tif,AI001T 40x_03_M077.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M078.tif,AI001T 40x_03_M078.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M079.tif,AI001T 40x_03_M079.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M080.tif,AI001T 40x_03_M080.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M081.tif,AI001T 40x_03_M081.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M082.tif,AI001T 40x_03_M082.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M083.tif,AI001T 40x_03_M083.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M084.tif,AI001T 40x_03_M084.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M085.tif,AI001T 40x_03_M085.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M086.tif,AI001T 40x_03_M086.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M087.tif,AI001T 40x_03_M087.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M088.tif,AI001T 40x_03_M088.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M089.tif,AI001T 40x_03_M089.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M090.tif,AI001T 40x_03_M090.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M091.tif,AI001T 40x_03_M091.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M092.tif,AI001T 40x_03_M092.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M093.tif,AI001T 40x_03_M093.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M094.tif,AI001T 40x_03_M094.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M095.tif,AI001T 40x_03_M095.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M096.tif,AI001T 40x_03_M096.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M097.tif,AI001T 40x_03_M097.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M098.tif,AI001T 40x_03_M098.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M099.tif,AI001T 40x_03_M099.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M100.tif,AI001T 40x_03_M100.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M101.tif,AI001T 40x_03_M101.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M102.tif,AI001T 40x_03_M102.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M103.tif,AI001T 40x_03_M103.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI001T 40x_03/AI001T 40x_03_M104.tif,AI001T 40x_03_M104.tif,False,AI001,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M001.tif,AI002T 40x_01_M001.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M002.tif,AI002T 40x_01_M002.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M003.tif,AI002T 40x_01_M003.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M004.tif,AI002T 40x_01_M004.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M005.tif,AI002T 40x_01_M005.tif,True,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M006.tif,AI002T 40x_01_M006.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M007.tif,AI002T 40x_01_M007.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M008.tif,AI002T 40x_01_M008.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M009.tif,AI002T 40x_01_M009.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M010.tif,AI002T 40x_01_M010.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M011.tif,AI002T 40x_01_M011.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M012.tif,AI002T 40x_01_M012.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M013.tif,AI002T 40x_01_M013.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M014.tif,AI002T 40x_01_M014.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M015.tif,AI002T 40x_01_M015.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M016.tif,AI002T 40x_01_M016.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M017.tif,AI002T 40x_01_M017.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M018.tif,AI002T 40x_01_M018.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M019.tif,AI002T 40x_01_M019.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M020.tif,AI002T 40x_01_M020.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M021.tif,AI002T 40x_01_M021.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M022.tif,AI002T 40x_01_M022.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M023.tif,AI002T 40x_01_M023.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M024.tif,AI002T 40x_01_M024.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M025.tif,AI002T 40x_01_M025.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M026.tif,AI002T 40x_01_M026.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M027.tif,AI002T 40x_01_M027.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M028.tif,AI002T 40x_01_M028.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M029.tif,AI002T 40x_01_M029.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M030.tif,AI002T 40x_01_M030.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M031.tif,AI002T 40x_01_M031.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M032.tif,AI002T 40x_01_M032.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M033.tif,AI002T 40x_01_M033.tif,False,AI002,0,4.0
/data/RSNA/Nploid/HE_midTiFF/AI002T 40x_01/AI002T 40x_01_M034.tif,AI002T 40x_01_M034.tif,True,AI002,0,4.0
